credit_score,country,gender,age,tenure,balance,products_number,active_member,estimated_salary,churn,age_zscore,age_risk,age_bin,churn_risk_score,product_intensity,balance_log,low_balance_flag,financial_capacity,inactive_flag,country_inactive_risk,product_stress,balance_salary_ratio
663,France,Male,34,7,0.0,2,1,180427.24,0,-0.4692878365618631,0.22023107354491395,1,0.7028985507246377,1.0986122886681098,0.0,0,-54128.172,0,France_0,1,0.0
682,France,Female,43,5,125851.93,1,1,193318.33,0,0.3888515695612565,0.1512055431502527,2,1.4689950766054298,0.6931471805599453,11.742869281976994,0,67856.431,0,France_0,1,1.2573720752148467
793,Spain,Male,52,2,0.0,1,0,159123.82,1,1.246990975684376,1.554986493438272,3,1.0652173913043477,0.6931471805599453,0.0,0,-47737.146,1,Spain_1,1,0.0
691,France,Female,31,5,40915.55,1,0,126213.84,1,-0.7553343052695697,0.5705299127170634,0,1.0000322427391548,0.6931471805599453,10.619289905660763,0,3051.3980000000083,1,France_1,1,0.4087825273085349
485,Spain,Female,21,5,113157.22,1,1,54141.5,0,-1.708822534295258,2.9200744537152685,0,1.1792677664017104,0.6931471805599453,11.636542295351878,0,96914.77,0,Spain_0,1,1.1305406960143
635,Spain,Female,29,8,138296.94,2,0,141075.51,0,-0.9460319510747073,0.8949764524542173,0,1.199756151488771,1.0986122886681098,11.837165622386456,0,95974.28700000001,1,Spain_1,1,1.3817087305984355
650,France,Male,37,5,106967.18,1,0,24495.03,0,-0.18324136785415657,0.03357739889306233,1,1.328509377233484,0.6931471805599453,11.580286686039328,0,99618.67099999999,1,France_1,1,1.0686967223822474
735,France,Male,44,9,120681.63,1,0,74836.34,0,0.48420039246382535,0.23445002006212248,2,1.459257552335171,0.6931471805599453,11.700919486207555,0,98230.728,1,France_1,1,1.2057162059684767
416,France,Male,32,0,0.0,2,1,878.87,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-263.661,0,France_0,1,0.0
754,Spain,Female,32,7,0.0,2,0,89520.75,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-26856.225,1,Spain_1,1,0.0
535,France,Female,48,9,0.0,1,0,149892.79,1,0.8655956840741007,0.7492558882877104,3,1.0217391304347827,0.6931471805599453,0.0,0,-44967.837,1,France_1,1,0.0
716,Spain,Male,42,8,0.0,2,0,180800.42,0,0.29350274665868764,0.08614386229619378,2,0.7898550724637681,1.0986122886681098,0.0,0,-54240.126000000004,1,Spain_1,1,0.0
539,France,Male,37,2,127609.59,1,0,98646.22,0,-0.18324136785415657,0.03357739889306233,1,1.4107831311956844,0.6931471805599453,11.756738640179446,0,98015.724,1,France_1,1,1.274932652964605
614,France,Female,43,6,0.0,2,1,109041.53,0,0.3888515695612565,0.1512055431502527,2,0.8007246376811594,1.0986122886681098,0.0,0,-32712.459,0,France_0,1,0.0
706,Spain,Male,57,7,0.0,1,0,17941.16,1,1.7237350901972204,2.9712626611772195,3,1.1195652173913042,0.6931471805599453,0.0,0,-5382.348,1,Spain_1,1,0.0
758,France,Female,33,7,0.0,2,0,82996.47,0,-0.564636659464432,0.3188145572111529,1,0.6920289855072463,1.0986122886681098,0.0,0,-24898.941,1,France_1,1,0.0
586,Spain,Female,28,2,0.0,2,1,92067.35,0,-1.0413807739772762,1.084473916409511,0,0.6376811594202898,1.0986122886681098,0.0,0,-27620.205,0,Spain_0,1,0.0
646,France,Female,73,6,97259.25,1,1,104719.66,0,3.249316256638322,10.558056135654077,3,1.681121157461976,0.6931471805599453,11.48514565438425,0,65843.352,0,France_0,1,0.971705916677953
631,Germany,Female,33,4,123246.7,1,0,112687.57,0,-0.564636659464432,0.3188145572111529,1,1.3499158475122062,0.6931471805599453,11.721951430473206,0,89440.429,1,Germany_1,1,1.2313435236343349
717,Spain,Female,22,6,101060.25,1,1,84699.56,0,-1.6134737113926891,2.6032974173552987,0,1.1419228482584807,0.6931471805599453,11.523482047659174,0,75650.382,0,Spain_0,1,1.009681268012586
684,France,Male,30,2,0.0,2,0,83473.82,0,-0.8506831281721385,0.7236617845567351,0,0.6594202898550725,1.0986122886681098,0.0,0,-25042.146,1,France_1,1,0.0
800,France,Female,49,7,108007.36,1,0,47125.11,0,0.9609445069766696,0.9234143454886345,3,1.4630899700163018,0.6931471805599453,11.589963910517966,0,93869.827,1,France_1,1,1.079089040443615
721,Spain,Female,36,2,0.0,2,1,106977.8,0,-0.2785901907567254,0.07761249438586866,1,0.7246376811594203,1.0986122886681098,0.0,0,-32093.34,0,Spain_0,1,0.0
683,Spain,Male,29,0,133702.89,1,0,55582.54,1,-0.9460319510747073,0.8949764524542173,0,1.3481124687635766,0.6931471805599453,11.803382857655565,0,117028.12800000001,1,Spain_1,1,1.3358101084466674
660,Germany,Male,31,9,125189.75,2,1,139874.43,0,-0.7553343052695697,0.5705299127170634,0,1.1692543989454607,1.0986122886681098,11.737593853129605,0,83227.421,0,Germany_0,1,1.2507563114298514
704,Germany,Female,24,7,113034.22,1,0,162503.48,1,-1.4227760655875517,2.024291732808793,0,1.2113862251223755,0.6931471805599453,11.635454730547846,0,64283.176,1,Germany_1,1,1.1293118172418297
615,Spain,Female,41,9,109013.23,1,0,196499.96,0,0.19815392375611882,0.03926497749994575,2,1.3801425102470652,0.6931471805599453,11.599233703149027,0,50063.242,1,Spain_1,1,1.0891385712636539
667,Spain,Female,39,2,0.0,2,0,40721.24,1,0.007456277950981121,5.5596080882287224e-05,2,0.7572463768115942,1.0986122886681098,0.0,0,-12216.372,1,Spain_1,1,0.0
682,Germany,Male,24,9,57929.81,2,0,53134.3,0,-1.4227760655875517,2.024291732808793,0,0.8250917790165724,1.0986122886681098,10.96700464638546,0,41989.52,1,Germany_1,1,0.5787700309125318
484,France,Female,29,4,130114.39,1,0,164017.89,0,-0.9460319510747073,0.8949764524542173,0,1.3338099059284543,0.6931471805599453,11.77617695112475,0,80909.02299999999,1,France_1,1,1.2999578200319526
628,Germany,Male,27,5,95826.49,2,0,155996.96,0,-1.136729596879845,1.292154176422615,0,1.0087439878197906,1.0986122886681098,11.470304874779405,0,49027.40200000001,1,Germany_1,1,0.9573913772466959
480,Germany,Male,44,10,129608.57,1,0,5472.7,1,0.48420039246382535,0.23445002006212248,2,1.49483735455765,0.6931471805599453,11.772281902766673,0,127966.76000000001,1,Germany_1,1,1.294904230920644
578,France,Male,30,4,169462.09,1,0,112187.11,0,-0.8506831281721385,0.7236617845567351,0,1.501506265535574,0.6931471805599453,12.040390423977808,0,135805.957,1,France_1,1,1.693076139345222
512,France,Male,40,5,0.0,2,1,146457.83,0,0.10280510085354996,0.010568888761508579,2,0.7681159420289855,1.0986122886681098,0.0,0,-43937.348999999995,0,France_0,1,0.0
484,Spain,Female,35,7,133868.21,1,1,27286.1,0,-0.3739390136592943,0.13983038593648586,1,1.4139887703892013,0.6931471805599453,11.804618557515052,0,125682.37999999999,0,Spain_0,1,1.3374618014439419
510,France,Female,30,0,0.0,2,1,130553.47,0,-0.8506831281721385,0.7236617845567351,0,0.6594202898550725,1.0986122886681098,0.0,0,-39166.041,0,France_0,1,0.0
606,Germany,Male,36,5,190479.48,2,0,179351.89,0,-0.2785901907567254,0.07761249438586866,1,1.4838252892133195,1.0986122886681098,12.15730500110717,0,136673.913,1,Germany_1,1,1.9030584517332783
597,Spain,Female,40,8,101993.12,1,1,94774.12,0,0.10280510085354996,0.010568888761508579,2,1.3412931305154006,0.6931471805599453,11.532670443545928,0,73560.88399999999,0,Spain_0,1,1.0190014642766057
754,Germany,Female,55,3,161608.81,1,0,8080.85,1,1.5330374443920827,2.3502038059082078,3,1.7419448440233567,0.6931471805599453,11.992940128672176,0,159184.555,1,Germany_1,1,1.614614927261758
850,Spain,Female,45,2,122311.21,1,1,19482.5,0,0.5795492153663941,0.3358772930318031,3,1.4766220793318177,0.6931471805599453,11.714332153159638,0,116466.46,0,Spain_0,1,1.2219971512533732
510,France,Male,65,2,0.0,2,1,48071.61,0,2.486525673417771,6.1828099245657,3,1.039855072463768,1.0986122886681098,0.0,0,-14421.483,0,France_0,1,0.0
778,Germany,Female,45,1,162150.42,2,0,174531.27,0,0.5795492153663941,0.3358772930318031,3,1.4687412018045218,1.0986122886681098,11.996285869020586,0,109791.03900000002,1,Germany_1,1,1.6200260901232026
636,France,Male,42,2,0.0,2,1,55470.78,0,0.29350274665868764,0.08614386229619378,2,0.7898550724637681,1.0986122886681098,0.0,0,-16641.234,0,France_0,1,0.0
804,France,Female,50,4,0.0,1,1,8546.87,1,1.0562933298792385,1.1157555987473697,3,1.0434782608695652,0.6931471805599453,0.0,0,-2564.061,0,France_0,1,0.0
514,France,Male,32,8,0.0,2,0,95857.18,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-28757.154,1,France_1,1,0.0
730,France,Female,39,1,99010.67,1,0,194945.8,0,0.007456277950981121,5.5596080882287224e-05,2,1.318536515408749,0.6931471805599453,11.502993000957447,0,40526.93,1,France_1,1,0.9892041513094981
525,Spain,Female,37,0,0.0,1,1,131521.72,0,-0.18324136785415657,0.03357739889306233,1,0.9021739130434783,0.6931471805599453,0.0,0,-39456.515999999996,0,Spain_0,1,0.0
616,Spain,Male,30,5,0.0,2,1,196108.51,0,-0.8506831281721385,0.7236617845567351,0,0.6594202898550725,1.0986122886681098,0.0,0,-58832.553,0,Spain_0,1,0.0
687,Germany,Female,34,7,111388.18,2,0,148564.76,0,-0.4692878365618631,0.22023107354491395,1,1.1468546447861983,1.0986122886681098,11.62078547428956,0,66818.752,1,Germany_1,1,1.1128664220008773
715,France,Female,41,8,56214.85,2,0,92982.61,1,0.19815392375611882,0.03926497749994575,2,1.003039129760512,1.0986122886681098,10.93695402458898,0,28320.067,1,France_1,1,0.561636063923623
512,France,Female,36,3,84327.77,2,0,17675.36,0,-0.2785901907567254,0.07761249438586866,1,1.0607400161658964,1.0986122886681098,11.342478366905576,0,79025.16200000001,1,France_1,1,0.8425089957948225
479,France,Male,40,1,0.0,2,0,114996.43,0,0.10280510085354996,0.010568888761508579,2,0.7681159420289855,1.0986122886681098,0.0,0,-34498.929,1,France_1,1,0.0
601,France,Male,32,8,93012.89,1,0,86957.42,0,-0.6599854823670008,0.4355808369352028,0,1.2185444104067982,0.6931471805599453,11.44050411582178,0,66925.664,1,France_1,1,0.9292810250985445
580,Spain,Male,29,9,61710.44,2,0,128077.8,0,-0.9460319510747073,0.8949764524542173,0,0.8945079339683328,1.0986122886681098,11.030224605996674,0,23287.100000000006,1,Spain_1,1,0.6165418679333824
807,France,Male,35,3,174790.15,1,1,600.36,0,-0.3739390136592943,0.13983038593648586,1,1.5770899597956676,0.6931471805599453,12.071347111631248,0,174610.042,0,France_0,1,1.7463081705033394
616,Spain,Female,32,6,0.0,2,1,43001.46,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-12900.438,0,Spain_0,1,0.0
721,Germany,Male,37,3,107720.64,1,1,158591.12,0,-0.18324136785415657,0.03357739889306233,1,1.3315124172205959,0.6931471805599453,11.587305771466157,0,60143.304000000004,0,Germany_0,1,1.0762244540887964
501,France,Male,57,10,0.0,2,1,47847.19,0,1.7237350901972204,2.9712626611772195,3,0.9528985507246377,1.0986122886681098,0.0,0,-14354.157000000001,0,France_0,1,0.0
521,France,Male,35,6,96423.84,1,0,10488.44,0,-0.3739390136592943,0.13983038593648586,1,1.264748013876294,0.6931471805599453,11.476519123754336,0,93277.30799999999,1,France_1,1,0.9633594320006403
850,Spain,Male,30,2,141040.01,1,1,5978.2,0,-0.8506831281721385,0.7236617845567351,0,1.3882253445087183,0.6931471805599453,11.856805978135164,0,139246.55000000002,0,Spain_0,1,1.4091144256748604
759,France,Male,42,4,105420.18,1,1,121409.06,0,0.29350274665868764,0.08614386229619378,2,1.3766913778485346,0.6931471805599453,11.565718843668503,0,68997.462,0,France_0,1,1.0532408243252422
516,Spain,Male,50,5,0.0,1,1,146145.93,1,1.0562933298792385,1.1157555987473697,3,1.0434782608695652,0.6931471805599453,0.0,0,-43843.778999999995,0,Spain_0,1,0.0
711,France,Female,38,2,129022.06,2,1,14374.86,1,-0.08789254495158773,0.007725099458066869,2,1.2606156635565595,1.0986122886681098,11.767746427058123,0,124709.602,0,France_0,1,1.2890444773528262
512,Spain,Male,33,3,176666.62,1,0,94670.77,0,-0.564636659464432,0.3188145572111529,1,1.5628298122459963,0.6931471805599453,12.082025393072051,0,148265.389,1,Spain_1,1,1.7650557652202294
550,France,Male,37,3,0.0,1,1,179670.31,0,-0.18324136785415657,0.03357739889306233,1,0.9021739130434783,0.6931471805599453,0.0,0,-53901.093,0,France_0,1,0.0
608,Spain,Female,41,3,89763.84,1,0,199304.74,1,0.19815392375611882,0.03926497749994575,2,1.303420868889179,0.6931471805599453,11.404948640871435,0,29972.418000000005,1,Spain_1,1,0.8968201423693182
618,France,Male,34,5,134954.53,1,1,151954.39,0,-0.4692878365618631,0.22023107354491395,1,1.4074489139802397,0.6931471805599453,11.812700595746621,0,89368.21299999999,0,France_0,1,1.348315098908251
643,France,Male,45,5,0.0,1,0,142513.5,1,0.5795492153663941,0.3358772930318031,3,0.9891304347826086,0.6931471805599453,0.0,0,-42754.049999999996,1,France_1,1,0.0
671,France,Male,45,2,106376.85,1,1,158264.62,0,0.5795492153663941,0.3358772930318031,3,1.4131130406979988,0.6931471805599453,11.574752657526176,0,58897.46400000001,0,France_0,1,1.062798803636293
689,Germany,Male,33,2,161814.64,2,0,169381.9,0,-0.564636659464432,0.3188145572111529,1,1.3369681122294677,1.0986122886681098,11.99421294148136,0,111000.07,1,Germany_1,1,1.616671350983202
603,France,Male,31,8,0.0,2,1,169915.02,0,-0.7553343052695697,0.5705299127170634,0,0.6702898550724637,1.0986122886681098,0.0,0,-50974.505999999994,0,France_0,1,0.0
620,France,Female,41,9,0.0,2,0,88852.47,0,0.19815392375611882,0.03926497749994575,2,0.7789855072463767,1.0986122886681098,0.0,0,-26655.740999999998,1,France_1,1,0.0
676,France,Female,34,1,63095.01,1,1,40645.81,0,-0.4692878365618631,0.22023107354491395,1,1.1210408604476423,0.6931471805599453,11.052412813566466,0,50901.26700000001,0,France_0,1,0.6303749466488238
572,Germany,Male,26,4,118287.01,2,0,60427.3,0,-1.232078419782414,1.5180172324935302,0,1.0873945559755414,1.0986122886681098,11.680877692336306,0,100158.81999999999,1,Germany_1,1,1.181791834536501
668,Germany,Male,47,7,106854.21,1,1,157959.02,1,0.7702468611715318,0.593280227144597,3,1.4367547687069697,0.6931471805599453,11.579230019502413,0,59466.50400000001,0,Germany_0,1,1.0675680521795974
695,France,Male,46,7,49512.55,1,0,133007.34,0,0.674898038268963,0.45548736205929463,3,1.1973404925462265,0.6931471805599453,10.81000164847128,0,9610.348000000005,1,France_1,1,0.49467415988518304
730,Spain,Female,33,9,0.0,2,0,176576.62,0,-0.564636659464432,0.3188145572111529,1,0.6920289855072463,1.0986122886681098,0.0,0,-52972.986,1,Spain_1,1,0.0
807,France,Male,43,1,105799.32,2,0,34888.04,1,0.3888515695612565,0.1512055431502527,2,1.2224054018481398,1.0986122886681098,11.569308822976431,0,95332.90800000001,1,France_1,1,1.0570287682097497
592,France,Male,54,8,0.0,1,1,28737.71,1,1.4376886214895137,2.066948572360418,3,1.0869565217391304,0.6931471805599453,0.0,0,-8621.313,0,France_0,1,0.0
726,France,Female,31,9,114722.05,2,1,98178.57,0,-0.7553343052695697,0.5705299127170634,0,1.127533641807601,1.0986122886681098,11.650276241951442,0,85268.479,0,France_0,1,1.146174731538892
514,Spain,Male,30,7,0.0,1,1,125010.24,0,-0.8506831281721385,0.7236617845567351,0,0.8260869565217391,0.6931471805599453,0.0,0,-37503.072,0,Spain_0,1,0.0
567,France,Male,42,2,0.0,2,1,167984.61,0,0.29350274665868764,0.08614386229619378,2,0.7898550724637681,1.0986122886681098,0.0,0,-50395.382999999994,0,France_0,1,0.0
850,France,Male,33,10,0.0,1,0,4861.72,1,-0.564636659464432,0.3188145572111529,1,0.8586956521739131,0.6931471805599453,0.0,0,-1458.516,1,France_1,1,0.0
671,Germany,Male,45,6,99564.22,1,1,108872.45,1,0.5795492153663941,0.3358772930318031,3,1.385960172188193,0.6931471805599453,11.508568185802146,0,66902.485,0,Germany_0,1,0.9947346053298313
670,France,Male,37,4,170557.91,2,0,198252.88,0,-0.18324136785415657,0.03357739889306233,1,1.4152941280271196,1.0986122886681098,12.04683602922625,0,111082.046,1,France_1,1,1.7040243502106567
694,France,Female,30,9,0.0,2,1,26960.31,0,-0.8506831281721385,0.7236617845567351,0,0.6594202898550725,1.0986122886681098,0.0,0,-8088.093,0,France_0,1,0.0
547,Germany,Female,39,6,74596.15,3,1,85746.52,1,0.007456277950981121,5.5596080882287224e-05,2,0.9712283904570004,1.3862943611198906,11.21985758170872,0,48872.19399999999,0,Germany_0,1,0.7452815060407734
751,Germany,Male,50,2,96888.39,1,0,77206.25,1,1.0562933298792385,1.1157555987473697,3,1.4296430333284849,0.6931471805599453,11.481325297559872,0,73726.515,1,Germany_1,1,0.9680006973156899
594,Germany,Female,29,3,130830.22,1,0,61048.53,0,-0.9460319510747073,0.8949764524542173,0,1.3366629652998534,0.6931471805599453,11.78166337453979,0,112515.66100000001,1,Germany_1,1,1.3071095947612004
673,France,Male,72,1,0.0,2,1,111981.19,0,3.153967433735753,9.94751057306569,3,1.1159420289855073,1.0986122886681098,0.0,0,-33594.356999999996,0,France_0,1,0.0
610,France,Male,40,0,0.0,2,0,62232.6,0,0.10280510085354996,0.010568888761508579,2,0.7681159420289855,1.0986122886681098,0.0,0,-18669.78,1,France_1,1,0.0
512,France,Female,37,1,0.0,2,1,156105.03,0,-0.18324136785415657,0.03357739889306233,1,0.7355072463768115,1.0986122886681098,0.0,0,-46831.509,0,France_0,1,0.0
767,Germany,Male,20,3,119714.25,2,1,150135.38,0,-1.8041713571978268,3.2550342861330486,0,1.0278656667697863,1.0986122886681098,11.692871285269067,0,74673.636,0,Germany_0,1,1.1960512242862622
585,France,Female,67,5,113978.97,2,1,93146.11,0,2.6772233192229087,7.167524700990929,3,1.515876320860796,1.0986122886681098,11.643778010184885,0,86035.137,0,France_0,1,1.138750705211678
763,Germany,Male,42,6,100160.75,1,0,33462.94,1,0.29350274665868764,0.08614386229619378,2,1.3557290459405151,0.6931471805599453,11.514541658226019,0,90121.868,1,Germany_1,1,1.000694467558626
712,France,Female,29,2,0.0,1,1,144375.0,0,-0.9460319510747073,0.8949764524542173,0,0.8152173913043479,0.6931471805599453,0.0,0,-43312.5,0,France_0,1,0.0
539,Germany,Female,43,3,116220.5,3,0,55803.96,1,0.3888515695612565,0.1512055431502527,2,1.180607412465237,1.3862943611198906,11.663253132102339,0,99479.312,1,Germany_1,1,1.1611455721617228
668,France,Female,46,2,0.0,3,0,89048.46,1,0.674898038268963,0.45548736205929463,3,0.75,1.3862943611198906,0.0,0,-26714.538,1,France_1,1,0.0
703,France,Male,28,2,81173.83,2,1,162812.16,0,-1.0413807739772762,1.084473916409511,0,0.9612129426563312,1.0986122886681098,11.304360502728017,0,32330.182,0,France_0,1,0.81099834607413
662,Spain,Male,38,4,0.0,2,0,136259.65,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-40877.895,1,Spain_1,1,0.0
725,Germany,Female,39,5,116803.8,1,0,124052.97,0,0.007456277950981121,5.5596080882287224e-05,2,1.3894539906375352,0.6931471805599453,11.668259444422262,0,79587.90900000001,1,Germany_1,1,1.1669732549908445
703,France,Male,37,8,105961.68,2,1,74158.8,0,-0.18324136785415657,0.03357739889306233,1,1.157835123293384,1.0986122886681098,11.570842235629385,0,83714.04,0,France_0,1,1.0586508881894106
659,Germany,Male,67,6,117411.6,1,1,45071.09,1,2.6772233192229087,7.167524700990929,3,1.696224304586046,0.6931471805599453,11.67344950600048,0,103890.273,0,Germany_0,1,1.1730457144860273
523,Spain,Male,34,7,0.0,2,0,62030.06,0,-0.4692878365618631,0.22023107354491395,1,0.7028985507246377,1.0986122886681098,0.0,0,-18609.018,1,Spain_1,1,0.0
635,France,Female,40,10,123497.58,1,0,131953.23,1,0.10280510085354996,0.010568888761508579,2,1.4270027279475794,0.6931471805599453,11.723984937008359,0,83911.611,1,France_1,1,1.2338500366948013
772,Germany,Male,26,7,152400.51,2,0,79414.0,0,-1.232078419782414,1.5180172324935302,0,1.2233595768132015,1.0986122886681098,11.93427383032208,0,128576.31000000001,1,Germany_1,1,1.5226158670947756
545,France,Female,26,1,0.0,2,1,199638.56,0,-1.232078419782414,1.5180172324935302,0,0.6159420289855072,1.0986122886681098,0.0,0,-59891.568,0,France_0,1,0.0
634,Germany,Male,24,8,103097.85,1,1,157577.29,0,-1.4227760655875517,2.024291732808793,0,1.1717831719586513,0.6931471805599453,11.543443515723638,0,55824.66300000001,0,Germany_0,1,1.0300386939214121
739,Germany,Male,54,8,126418.14,1,0,134420.75,1,1.4376886214895137,2.066948572360418,3,1.5908170180047807,0.6931471805599453,11.747358173282063,0,86091.91500000001,1,Germany_1,1,1.2630290138307854
771,Germany,Female,36,5,77846.9,1,0,99805.99,0,-0.2785901907567254,0.07761249438586866,1,1.201576098911354,0.6931471805599453,11.262512201946484,0,47905.102999999996,1,Germany_1,1,0.777759373273359
